ts_client,phase,type,thread_id,query_name,latency_ms,freshness_ms,extra
1768291146961,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291146966,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291146968,htap,OLTP_BATCH,6,BATCH,53,,statements=1002
1768291147000,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291147009,htap,OLTP_BATCH,9,BATCH,54,,statements=1002
1768291147012,htap,OLTP_BATCH,0,BATCH,57,,statements=1002
1768291147020,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291147020,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291147024,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291147024,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291147025,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291147026,htap,OLTP_BATCH,6,BATCH,56,,statements=1002
1768291147035,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291147067,htap,OLTP_BATCH,9,BATCH,57,,statements=1002
1768291147074,htap,OLTP_BATCH,0,BATCH,60,,statements=1002
1768291147080,htap,OLTP_BATCH,8,BATCH,78,,statements=1002
1768291147081,htap,OLTP_BATCH,7,BATCH,59,,statements=1002
1768291147088,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291147089,htap,OLTP_BATCH,5,BATCH,64,,statements=1002
1768291147091,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291147092,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291147094,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291147095,htap,OLTP_BATCH,4,BATCH,58,,statements=1002
1768291147122,htap,OLAP_QUERY,1,MAIN_OLAP,20,4175,
1768291147133,htap,OLTP_BATCH,9,BATCH,64,,statements=1002
1768291147138,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291147153,htap,OLTP_BATCH,7,BATCH,70,,statements=1002
1768291147153,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291147156,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291147157,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291147158,htap,OLTP_BATCH,8,BATCH,76,,statements=1002
1768291147159,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291147160,htap,OLTP_BATCH,4,BATCH,63,,statements=1002
1768291147160,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291147165,htap,OLAP_QUERY,3,MAIN_OLAP,23,4220,
1768291147197,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291147207,htap,OLAP_QUERY,4,MAIN_OLAP,27,4254,
1768291147207,htap,OLTP_BATCH,0,BATCH,67,,statements=1002
1768291147214,htap,OLTP_BATCH,3,BATCH,53,,statements=1002
1768291147222,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291147223,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291147224,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291147224,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291147226,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291147229,htap,OLTP_BATCH,6,BATCH,71,,statements=1002
1768291147231,htap,OLTP_BATCH,2,BATCH,73,,statements=1002
1768291147264,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291147274,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291147279,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291147291,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291147291,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291147292,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291147297,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291147297,htap,OLTP_BATCH,6,BATCH,67,,statements=1002
1768291147297,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291147303,htap,OLTP_BATCH,5,BATCH,75,,statements=1002
1768291147320,htap,OLAP_QUERY,0,MAIN_OLAP,26,4365,
1768291147329,htap,OLAP_QUERY,2,MAIN_OLAP,27,4370,
1768291147342,htap,OLTP_BATCH,9,BATCH,76,,statements=1002
1768291147343,htap,OLTP_BATCH,0,BATCH,67,,statements=1002
1768291147351,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291147359,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291147362,htap,OLTP_BATCH,4,BATCH,69,,statements=1002
1768291147365,htap,OLTP_BATCH,8,BATCH,71,,statements=1002
1768291147371,htap,OLTP_BATCH,6,BATCH,71,,statements=1002
1768291147376,htap,OLTP_BATCH,5,BATCH,71,,statements=1002
1768291147376,htap,OLTP_BATCH,2,BATCH,76,,statements=1002
1768291147376,htap,OLTP_BATCH,7,BATCH,76,,statements=1002
1768291147389,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,4467,
1768291147411,htap,OLTP_BATCH,9,BATCH,67,,statements=1002
1768291147415,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291147418,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291147424,htap,OLTP_BATCH,1,BATCH,63,,statements=1002
1768291147433,htap,OLTP_BATCH,5,BATCH,55,,statements=1002
1768291147433,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291147437,htap,OLTP_BATCH,8,BATCH,70,,statements=1002
1768291147444,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291147447,htap,OLTP_BATCH,4,BATCH,83,,statements=1002
1768291147458,htap,OLTP_BATCH,2,BATCH,80,,statements=1002
1768291147480,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291147481,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291147489,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291147490,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291147493,htap,OLTP_BATCH,5,BATCH,58,,statements=1002
1768291147506,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291147507,htap,OLTP_BATCH,6,BATCH,72,,statements=1002
1768291147513,htap,OLTP_BATCH,8,BATCH,74,,statements=1002
1768291147523,htap,OLTP_BATCH,4,BATCH,74,,statements=1002
1768291147532,htap,OLTP_BATCH,2,BATCH,72,,statements=1002
1768291147544,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291147553,htap,OLTP_BATCH,9,BATCH,71,,statements=1002
1768291147555,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291147555,htap,OLTP_BATCH,1,BATCH,63,,statements=1002
1768291147562,htap,OLTP_BATCH,3,BATCH,71,,statements=1002
1768291147571,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291147572,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291147574,htap,OLTP_BATCH,8,BATCH,58,,statements=1002
1768291147584,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291147599,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291147604,htap,OLTP_BATCH,0,BATCH,58,,statements=1002
1768291147616,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291147617,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291147620,htap,OLTP_BATCH,3,BATCH,56,,statements=1002
1768291147621,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291147628,htap,OLTP_BATCH,6,BATCH,55,,statements=1002
1768291147629,htap,OLTP_BATCH,7,BATCH,55,,statements=1002
1768291147640,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291147650,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291147651,htap,OLAP_QUERY,1,MAIN_OLAP,24,4705,
1768291147663,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291147672,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291147683,htap,OLTP_BATCH,5,BATCH,64,,statements=1002
1768291147685,htap,OLTP_BATCH,9,BATCH,67,,statements=1002
1768291147689,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291147690,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291147690,htap,OLAP_QUERY,3,MAIN_OLAP,20,4748,
1768291147694,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291147694,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291147701,htap,OLTP_BATCH,8,BATCH,59,,statements=1002
1768291147716,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291147731,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291147735,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291147735,htap,OLAP_QUERY,4,MAIN_OLAP,22,4790,
1768291147747,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291147750,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291147752,htap,OLTP_BATCH,6,BATCH,56,,statements=1002
1768291147757,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291147759,htap,OLTP_BATCH,5,BATCH,75,,statements=1002
1768291147762,htap,OLTP_BATCH,8,BATCH,59,,statements=1002
1768291147778,htap,OLTP_BATCH,7,BATCH,81,,statements=1002
1768291147782,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291147792,htap,OLTP_BATCH,2,BATCH,59,,statements=1002
1768291147799,htap,OLTP_BATCH,0,BATCH,63,,statements=1002
1768291147807,htap,OLTP_BATCH,9,BATCH,58,,statements=1002
1768291147819,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291147821,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291147823,htap,OLTP_BATCH,8,BATCH,59,,statements=1002
1768291147824,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291147826,htap,OLTP_BATCH,6,BATCH,72,,statements=1002
1768291147839,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291147841,htap,OLTP_BATCH,4,BATCH,57,,statements=1002
1768291147855,htap,OLTP_BATCH,2,BATCH,61,,statements=1002
1768291147862,htap,OLAP_QUERY,0,MAIN_OLAP,33,4903,
1768291147862,htap,OLAP_QUERY,2,MAIN_OLAP,21,4912,
1768291147867,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291147867,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291147890,htap,OLTP_BATCH,3,BATCH,67,,statements=1002
1768291147891,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291147891,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291147895,htap,OLTP_BATCH,5,BATCH,69,,statements=1002
1768291147896,htap,OLTP_BATCH,6,BATCH,68,,statements=1002
1768291147911,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291147912,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291147925,htap,OLTP_BATCH,2,BATCH,68,,statements=1002
1768291147939,htap,OLTP_BATCH,0,BATCH,70,,statements=1002
1768291147940,htap,OLTP_BATCH,9,BATCH,71,,statements=1002
1768291147951,htap,OLTP_BATCH,3,BATCH,59,,statements=1002
1768291147956,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291147956,htap,OLTP_BATCH,5,BATCH,59,,statements=1002
1768291147958,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291147964,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291147974,htap,OLTP_BATCH,7,BATCH,60,,statements=1002
1768291147974,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291147996,htap,OLTP_BATCH,2,BATCH,69,,statements=1002
1768291148003,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291148005,htap,OLTP_BATCH,9,BATCH,64,,statements=1002
1768291148015,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291148021,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291148021,htap,OLTP_BATCH,5,BATCH,63,,statements=1002
1768291148026,htap,OLTP_BATCH,8,BATCH,68,,statements=1002
1768291148030,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291148035,htap,OLTP_BATCH,7,BATCH,59,,statements=1002
1768291148054,htap,OLTP_BATCH,4,BATCH,78,,statements=1002
1768291148057,htap,OLTP_BATCH,2,BATCH,59,,statements=1002
1768291148070,htap,OLTP_BATCH,0,BATCH,65,,statements=1002
1768291148074,htap,OLTP_BATCH,9,BATCH,67,,statements=1002
1768291148082,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291148091,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291148091,htap,OLTP_BATCH,1,BATCH,68,,statements=1002
1768291148093,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291148095,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291148098,htap,OLTP_BATCH,7,BATCH,61,,statements=1002
1768291148118,htap,OLTP_BATCH,2,BATCH,59,,statements=1002
1768291148123,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291148134,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291148136,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291148164,htap,OLTP_BATCH,5,BATCH,71,,statements=1002
1768291148165,htap,OLTP_BATCH,1,BATCH,72,,statements=1002
1768291148165,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291148165,htap,OLTP_BATCH,8,BATCH,70,,statements=1002
1768291148168,htap,OLTP_BATCH,3,BATCH,84,,statements=1002
1768291148181,htap,OLTP_BATCH,7,BATCH,81,,statements=1002
1768291148188,htap,OLAP_QUERY,1,MAIN_OLAP,28,5168,
1768291148191,htap,OLTP_BATCH,2,BATCH,71,,statements=1002
1768291148194,htap,OLTP_BATCH,4,BATCH,69,,statements=1002
1768291148205,htap,OLTP_BATCH,0,BATCH,68,,statements=1002
1768291148205,htap,OLTP_BATCH,9,BATCH,67,,statements=1002
1768291148221,htap,OLAP_QUERY,3,MAIN_OLAP,24,5207,
1768291148252,htap,OLTP_BATCH,5,BATCH,85,,statements=1002
1768291148253,htap,OLTP_BATCH,1,BATCH,86,,statements=1002
1768291148253,htap,OLTP_BATCH,7,BATCH,70,,statements=1002
1768291148253,htap,OLTP_BATCH,8,BATCH,86,,statements=1002
1768291148253,htap,OLTP_BATCH,3,BATCH,84,,statements=1002
1768291148253,htap,OLTP_BATCH,6,BATCH,86,,statements=1002
1768291148259,htap,OLTP_BATCH,4,BATCH,63,,statements=1002
1768291148259,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291148259,htap,OLAP_QUERY,4,MAIN_OLAP,17,5252,
1768291148271,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291148278,htap,OLTP_BATCH,9,BATCH,71,,statements=1002
1768291148321,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291148321,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291148321,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291148322,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291148325,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291148327,htap,OLTP_BATCH,8,BATCH,67,,statements=1002
1768291148328,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291148331,htap,OLTP_BATCH,2,BATCH,70,,statements=1002
1768291148335,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291148348,htap,OLTP_BATCH,9,BATCH,68,,statements=1002
1768291148381,htap,OLTP_BATCH,1,BATCH,57,,statements=1002
1768291148383,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291148388,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291148388,htap,OLTP_BATCH,7,BATCH,61,,statements=1002
1768291148392,htap,OLTP_BATCH,2,BATCH,60,,statements=1002
1768291148393,htap,OLAP_QUERY,2,MAIN_OLAP,23,5379,
1768291148395,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291148396,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291148397,htap,OLTP_BATCH,8,BATCH,68,,statements=1002
1768291148398,htap,OLAP_QUERY,0,MAIN_OLAP,26,5379,
1768291148400,htap,OLTP_BATCH,6,BATCH,77,,statements=1002
1768291148400,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,5406,
1768291148422,htap,OLTP_BATCH,9,BATCH,72,,statements=1002
1768291148452,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291148457,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291148457,htap,OLTP_BATCH,1,BATCH,74,,statements=1002
1768291148466,htap,OLTP_BATCH,8,BATCH,67,,statements=1002
1768291148466,htap,OLTP_BATCH,4,BATCH,69,,statements=1002
1768291148469,htap,OLTP_BATCH,7,BATCH,78,,statements=1002
1768291148470,htap,OLTP_BATCH,2,BATCH,76,,statements=1002
1768291148472,htap,OLTP_BATCH,0,BATCH,74,,statements=1002
1768291148480,htap,OLTP_BATCH,6,BATCH,78,,statements=1002
1768291148489,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291148516,htap,OLTP_BATCH,3,BATCH,62,,statements=1002
1768291148516,htap,OLTP_BATCH,5,BATCH,57,,statements=1002
1768291148518,htap,OLTP_BATCH,1,BATCH,59,,statements=1002
1768291148529,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291148532,htap,OLTP_BATCH,2,BATCH,60,,statements=1002
1768291148536,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291148540,htap,OLTP_BATCH,8,BATCH,71,,statements=1002
1768291148543,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291148546,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291148552,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291148579,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291148581,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291148584,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291148589,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291148598,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291148601,htap,OLTP_BATCH,7,BATCH,56,,statements=1002
1768291148601,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291148604,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291148611,htap,OLTP_BATCH,9,BATCH,57,,statements=1002
1768291148614,htap,OLTP_BATCH,6,BATCH,67,,statements=1002
1768291148646,htap,OLTP_BATCH,1,BATCH,63,,statements=1002
1768291148651,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291148655,htap,OLTP_BATCH,5,BATCH,69,,statements=1002
1768291148659,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291148665,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291148667,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291148668,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291148700,htap,OLTP_BATCH,8,BATCH,94,,statements=1002
1768291148703,htap,OLTP_BATCH,9,BATCH,89,,statements=1002
1768291148705,htap,OLTP_BATCH,6,BATCH,88,,statements=1002
1768291148710,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291148711,htap,OLAP_QUERY,1,MAIN_OLAP,19,5629,
1768291148721,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291148726,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291148731,htap,OLTP_BATCH,5,BATCH,74,,statements=1002
1768291148733,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291148740,htap,OLTP_BATCH,7,BATCH,71,,statements=1002
1768291148740,htap,OLTP_BATCH,0,BATCH,70,,statements=1002
1768291148747,htap,OLAP_QUERY,3,MAIN_OLAP,20,5662,
1768291148764,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291148767,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291148773,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291148783,htap,OLTP_BATCH,8,BATCH,82,,statements=1002
1768291148784,htap,OLAP_QUERY,4,MAIN_OLAP,21,5700,
1768291148791,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291148797,htap,OLTP_BATCH,5,BATCH,64,,statements=1002
1768291148798,htap,OLTP_BATCH,4,BATCH,70,,statements=1002
1768291148801,htap,OLTP_BATCH,2,BATCH,67,,statements=1002
1768291148806,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291148806,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291148831,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291148839,htap,OLTP_BATCH,6,BATCH,70,,statements=1002
1768291148839,htap,OLTP_BATCH,1,BATCH,65,,statements=1002
1768291148846,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291148853,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291148855,htap,OLTP_BATCH,5,BATCH,57,,statements=1002
1768291148867,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291148867,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291148869,htap,OLTP_BATCH,2,BATCH,67,,statements=1002
1768291148873,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291148891,htap,OLTP_BATCH,9,BATCH,58,,statements=1002
1768291148904,htap,OLTP_BATCH,1,BATCH,63,,statements=1002
1768291148909,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291148918,htap,OLTP_BATCH,6,BATCH,77,,statements=1002
1768291148920,htap,OLAP_QUERY,2,MAIN_OLAP,19,5834,
1768291148923,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291148926,htap,OLAP_QUERY,0,MAIN_OLAP,24,5839,
1768291148928,htap,OLTP_BATCH,5,BATCH,71,,statements=1002
1768291148935,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291148936,htap,OLTP_BATCH,0,BATCH,67,,statements=1002
1768291148939,htap,OLTP_BATCH,4,BATCH,70,,statements=1002
1768291148946,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291148962,htap,OLTP_BATCH,9,BATCH,70,,statements=1002
1768291148970,htap,OLTP_BATCH,8,BATCH,59,,statements=1002
1768291148972,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291148981,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291148981,htap,OLTP_BATCH,3,BATCH,56,,statements=1002
1768291148985,htap,OLTP_BATCH,5,BATCH,55,,statements=1002
1768291149001,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291149003,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291149003,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291149011,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291149023,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291149033,htap,OLTP_BATCH,8,BATCH,62,,statements=1002
1768291149036,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291149046,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291149048,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291149051,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291149060,htap,OLTP_BATCH,2,BATCH,55,,statements=1002
1768291149062,htap,OLTP_BATCH,0,BATCH,56,,statements=1002
1768291149065,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291149079,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291149087,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291149098,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291149098,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291149122,htap,OLTP_BATCH,3,BATCH,74,,statements=1002
1768291149122,htap,OLTP_BATCH,6,BATCH,73,,statements=1002
1768291149122,htap,OLTP_BATCH,5,BATCH,69,,statements=1002
1768291149124,htap,OLTP_BATCH,0,BATCH,60,,statements=1002
1768291149126,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291149130,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291149145,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291149150,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291149165,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291149166,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291149180,htap,OLTP_BATCH,6,BATCH,56,,statements=1002
1768291149185,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291149187,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291149187,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291149191,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291149196,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291149217,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291149229,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291149236,htap,OLAP_QUERY,1,MAIN_OLAP,21,6152,
1768291149239,htap,OLTP_BATCH,8,BATCH,72,,statements=1002
1768291149240,htap,OLTP_BATCH,7,BATCH,94,,statements=1002
1768291149241,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291149258,htap,OLTP_BATCH,0,BATCH,69,,statements=1002
1768291149258,htap,OLTP_BATCH,4,BATCH,60,,statements=1002
1768291149258,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291149260,htap,OLTP_BATCH,5,BATCH,73,,statements=1002
1768291149262,htap,OLTP_BATCH,2,BATCH,69,,statements=1002
1768291149273,htap,OLAP_QUERY,3,MAIN_OLAP,21,6188,
1768291149285,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291149299,htap,OLTP_BATCH,1,BATCH,68,,statements=1002
1768291149304,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291149312,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291149312,htap,OLAP_QUERY,4,MAIN_OLAP,24,6225,
1768291149312,htap,OLTP_BATCH,7,BATCH,70,,statements=1002
1768291149319,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291149324,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291149328,htap,OLTP_BATCH,0,BATCH,68,,statements=1002
1768291149328,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
1768291149338,htap,OLTP_BATCH,2,BATCH,74,,statements=1002
1768291149342,htap,OLTP_BATCH,9,BATCH,55,,statements=1002
1768291149367,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291149369,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291149375,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291149380,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291149384,htap,OLTP_BATCH,3,BATCH,58,,statements=1002
1768291149388,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291149393,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291149396,htap,OLTP_BATCH,2,BATCH,55,,statements=1002
1768291149396,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
